Date,Price_Newcastle Coal Futures Historical Data,Change_Newcastle Coal Futures Historical Data,Price_Palm Oil Futures Historical Data,Change_Palm Oil Futures Historical Data,Price_Crude Oil WTI Futures Historical Data,Change_Crude Oil WTI Futures Historical Data,Price_US Wheat Futures Historical Data,Change_US Wheat Futures Historical Data,Price_Natural Gas Futures Historical Data,Change_Natural Gas Futures Historical Data,Price_US Sugar 11 Futures Historical Data,Change_US Sugar 11 Futures Historical Data
2022-10-07,385.8,-3.55%,"3,630.00",1.14%,91.35,4.29%,880.25,0.14%,7.047,-2.69%,18.68,1.19%
2022-10-10,386.5,0.18%,,,89.84,-1.65%,938.00,6.56%,6.784,-3.73%,18.61,-0.37%
2022-10-11,391.15,1.20%,"3,484.00",-4.02%,87.97,-2.08%,901.00,-3.94%,6.928,2.12%,18.74,0.70%
2022-10-12,403.0,3.03%,"3,523.00",1.12%,86.06,-2.17%,882.25,-2.08%,6.766,-2.34%,18.68,-0.32%
2022-10-13,393.5,-2.36%,"3,530.00",0.20%,87.95,2.20%,892.25,1.13%,7.053,4.24%,18.81,0.70%
2022-10-14,392.5,-0.25%,"3,650.00",3.40%,84.65,-3.75%,859.75,-3.64%,6.827,-3.20%,18.84,0.16%
2022-10-17,392.15,-0.09%,"3,801.00",4.14%,84.53,-0.14%,861.00,0.15%,6.479,-5.10%,18.77,-0.37%
2022-10-18,387.85,-1.10%,"3,933.00",3.47%,82.07,-2.91%,849.50,-1.34%,6.237,-3.74%,18.67,-0.53%
2022-10-19,391.0,0.81%,"4,021.00",2.24%,84.52,2.99%,841.25,-0.97%,5.928,-4.95%,18.65,-0.11%
2022-10-20,391.95,0.24%,"3,995.00",-0.65%,84.51,-0.01%,849.25,0.95%,5.838,-1.52%,18.39,-1.39%
2022-10-21,390.0,-0.50%,"3,979.00",-0.40%,83.95,-0.66%,850.75,0.18%,5.472,-6.27%,18.38,-0.05%
2022-10-24,390.0,0.00%,,,83.59,-0.43%,838.75,-1.41%,5.753,5.14%,18.13,-1.36%
2022-10-25,388.15,-0.47%,"3,964.00",-0.38%,84.31,0.86%,834.75,-0.48%,6.166,7.18%,18.11,-0.11%
2022-10-26,386.5,-0.43%,"3,904.00",-1.51%,86.68,2.81%,840.50,0.69%,6.119,-0.76%,17.86,-1.38%
2022-10-27,385.6,-0.23%,"3,924.00",0.51%,87.83,1.33%,838.50,-0.24%,5.875,-3.99%,17.71,-0.84%
2022-10-28,385.7,0.03%,"3,826.00",-2.50%,86.61,-1.39%,829.25,-1.10%,5.953,1.33%,17.58,-0.73%
2022-10-31,356.3,-7.62%,"3,858.00",0.84%,85.4,-1.40%,882.25,6.39%,6.607,10.99%,17.97,2.22%
2022-11-01,359.0,0.76%,"4,048.00",4.92%,87.19,2.10%,902.50,2.30%,6.08,-7.98%,18.43,2.56%
2022-11-02,361.0,0.56%,"4,193.00",3.58%,88.86,1.92%,846.00,-6.26%,6.589,8.37%,18.47,0.22%
2022-11-03,351.0,-2.77%,"4,153.00",-0.95%,87.18,-1.89%,840.50,-0.65%,6.33,-3.93%,18.47,0.00%
2022-11-04,349.5,-0.43%,"4,182.00",0.70%,91.45,4.90%,847.75,0.86%,6.754,6.70%,18.71,1.30%
2022-11-07,344.9,-1.32%,"4,260.00",1.87%,90.73,-0.79%,845.75,-0.24%,7.244,7.25%,18.68,-0.16%
2022-11-08,339.0,-1.71%,"4,254.00",-0.14%,88.0,-3.01%,827.75,-2.13%,6.524,-9.94%,19.0,1.71%
2022-11-09,324.75,-4.20%,"4,145.00",-2.56%,85.0,-3.41%,806.50,-2.57%,6.225,-4.58%,19.38,2.00%
2022-11-10,324.25,-0.15%,"4,109.00",-0.87%,85.66,0.78%,803.50,-0.37%,6.613,6.23%,19.41,0.15%
2022-11-11,326.8,0.79%,"4,187.00",1.90%,88.16,2.92%,813.75,1.28%,6.263,-5.29%,19.64,1.18%
2022-11-14,330.35,1.09%,"3,987.00",-4.78%,85.16,-3.40%,818.50,0.58%,6.299,0.57%,19.83,0.97%
2022-11-15,341.0,3.22%,"3,987.00",0.00%,86.25,1.28%,828.25,1.19%,6.395,1.52%,20.29,2.32%
2022-11-16,332.55,-2.48%,"3,907.00",-2.01%,85.0,-1.45%,817.50,-1.30%,6.607,3.32%,20.27,-0.10%
2022-11-17,334.6,0.62%,"3,791.00",-2.97%,81.4,-4.24%,806.75,-1.31%,6.744,2.07%,19.73,-2.66%
2022-11-18,343.45,2.64%,,,80.11,-1.58%,803.25,-0.43%,6.716,-0.42%,20.05,1.62%
2022-11-21,351.0,2.20%,"3,815.00",0.63%,80.04,-0.09%,799.25,-0.50%,7.223,7.55%,19.86,-0.95%
2022-11-22,347.15,-1.10%,"3,949.00",3.51%,80.73,0.86%,791.50,-0.97%,7.406,2.53%,19.74,-0.60%
2022-11-23,346.45,-0.20%,"4,036.00",2.20%,78.07,-3.29%,793.50,0.25%,7.708,4.08%,19.55,-0.96%
2022-11-24,347.35,0.26%,"3,989.00",-1.16%,77.95,-0.15%,792.38,-0.14%,7.177,-6.89%,,
2022-11-25,349.4,0.59%,"4,060.00",1.78%,76.43,-1.95%,775.50,-2.13%,7.33,2.13%,19.33,-1.13%
2022-11-28,379.0,8.47%,,,77.33,1.18%,756.75,-2.42%,7.196,-1.83%,19.38,0.26%
2022-11-29,387.4,2.22%,"4,098.00",0.94%,78.28,1.23%,757.75,0.13%,7.084,-1.56%,19.53,0.77%
2022-11-30,398.5,2.87%,"4,099.00",0.02%,80.66,3.04%,771.50,1.81%,6.818,-3.75%,19.63,0.51%
2022-12-01,385.0,-3.39%,"3,996.00",-2.51%,81.14,0.60%,758.75,-1.65%,6.631,-2.74%,19.62,-0.05%
2022-12-02,391.0,1.56%,"3,905.00",-2.28%,80.05,-1.34%,737.25,-2.83%,6.169,-6.97%,19.48,-0.71%
2022-12-05,400.5,2.43%,"3,903.00",-0.05%,77.08,-3.71%,715.50,-2.95%,5.484,-11.10%,19.55,0.36%
2022-12-06,408.8,2.07%,"4,039.00",3.48%,74.46,-3.40%,705.50,-1.40%,5.378,-1.93%,19.39,-0.82%
2022-12-07,405.65,-0.77%,"3,911.00",-3.17%,72.28,-2.93%,727.00,3.05%,5.617,4.44%,19.48,0.46%
2022-12-08,395.5,-2.50%,"3,886.00",-0.64%,71.58,-0.97%,724.25,-0.38%,5.82,3.61%,19.68,1.03%
2022-12-09,402.5,1.77%,"3,924.00",0.98%,71.21,-0.52%,712.75,-1.59%,6.082,4.50%,19.6,-0.41%
2022-12-12,400.25,-0.56%,"3,678.00",-6.27%,73.28,2.91%,733.00,2.84%,6.416,5.49%,19.38,-1.12%
2022-12-13,404.5,1.06%,"3,826.00",4.02%,75.44,2.95%,728.75,-0.58%,6.733,4.94%,19.76,1.96%
2022-12-14,404.0,-0.12%,"3,885.00",1.54%,77.31,2.48%,728.25,-0.07%,6.22,-7.62%,20.29,2.68%
2022-12-15,401.9,-0.52%,"3,885.00",0.00%,76.15,-1.50%,757.25,3.98%,6.589,5.93%,19.98,-1.53%
2022-12-16,403.0,0.27%,"3,863.00",-0.57%,74.46,-2.22%,753.50,-0.50%,6.303,-4.34%,20.09,0.55%
2022-12-19,401.35,-0.41%,"3,882.00",0.49%,75.38,1.24%,748.50,-0.66%,5.71,-9.41%,20.14,0.25%
2022-12-20,400.05,-0.32%,"3,839.00",-1.11%,76.23,1.13%,750.50,0.27%,5.216,-8.65%,20.58,2.18%
2022-12-21,401.4,0.34%,"3,914.00",1.95%,78.24,2.64%,767.75,2.30%,5.238,0.42%,20.75,0.83%
2022-12-22,400.65,-0.19%,"3,863.00",-1.30%,77.42,-1.05%,762.25,-0.72%,4.928,-5.92%,20.89,0.67%
2022-12-23,401.1,0.11%,"3,802.00",-1.58%,79.64,2.87%,776.00,1.80%,4.98,1.06%,20.98,0.43%
2022-12-26,,,,,80.97,1.67%,,,5.144,3.29%,,
2022-12-27,400.5,-0.15%,"4,065.00",6.92%,79.64,-1.64%,774.50,-0.19%,5.118,-0.51%,20.32,-3.15%
2022-12-28,402.1,0.40%,"4,069.00",0.10%,79.08,-0.70%,785.50,1.42%,4.685,-8.46%,20.16,-0.79%
2022-12-29,404.15,0.51%,"4,078.00",0.22%,78.5,-0.73%,774.00,-1.46%,4.117,-12.12%,20.29,0.64%
2022-12-30,404.15,0.00%,"4,171.00",2.28%,80.45,2.48%,792.00,2.33%,4.104,-0.32%,20.04,-1.23%
2023-01-02,,,,,80.47,0.02%,,,4.143,0.95%,,
2023-01-03,393.1,-2.73%,"4,265.00",2.25%,77.12,-4.16%,775.50,-2.08%,3.641,-12.12%,19.7,-1.70%
2023-01-04,394.55,0.37%,"4,210.00",-1.29%,73.1,-5.21%,745.50,-3.87%,3.78,3.82%,19.54,-0.81%
2023-01-05,397.5,0.75%,"4,080.00",-3.09%,73.92,1.12%,746.75,0.17%,3.426,-9.37%,19.34,-1.02%
2023-01-06,396.15,-0.34%,"3,981.00",-2.43%,74.04,0.16%,743.50,-0.44%,3.392,-0.99%,18.96,-1.96%
2023-01-09,393.85,-0.58%,"4,020.00",0.98%,74.92,1.19%,741.50,-0.27%,3.563,5.04%,19.17,1.11%
2023-01-10,390.45,-0.86%,"3,887.00",-3.31%,75.37,0.60%,731.00,-1.42%,3.314,-6.99%,19.64,2.45%
2023-01-11,370.0,-5.24%,"3,823.00",-1.65%,77.68,3.06%,740.00,1.23%,3.346,0.97%,19.65,0.05%
2023-01-12,377.5,2.03%,"3,823.00",0.00%,78.65,1.25%,742.75,0.37%,3.355,0.27%,19.59,-0.31%
2023-01-13,370.25,-1.92%,"3,820.00",-0.08%,80.11,1.86%,743.75,0.13%,3.196,-4.74%,19.73,0.71%
2023-01-15,,,,,79.78,-0.41%,,,3.601,12.67%,,
2023-01-16,368.75,-0.41%,"3,846.00",0.68%,79.04,-0.93%,,,3.675,2.05%,,
2023-01-17,369.25,0.14%,"3,790.00",-1.46%,80.45,1.78%,751.75,1.08%,3.253,-11.48%,20.14,2.08%
2023-01-18,368.0,-0.34%,"3,859.00",1.82%,79.8,-0.81%,742.50,-1.23%,3.111,-4.37%,19.82,-1.59%
2023-01-19,363.5,-1.22%,"3,887.00",0.73%,80.61,1.02%,734.50,-1.08%,3.124,0.42%,19.68,-0.71%
2023-01-20,350.95,-3.45%,"3,885.00",-0.05%,81.64,1.28%,741.50,0.95%,3.036,-2.82%,19.72,0.20%
2023-01-23,360.0,2.58%,,,81.93,0.36%,720.00,-2.90%,3.222,6.13%,19.7,-0.10%
2023-01-24,359.6,-0.11%,,,80.44,-1.82%,734.50,2.01%,3.057,-5.12%,19.88,0.91%
2023-01-25,354.0,-1.56%,"3,754.00",-3.37%,80.44,0.00%,741.25,0.92%,2.915,-4.65%,20.11,1.16%
2023-01-26,355.6,0.45%,"3,778.00",0.64%,81.28,1.04%,752.50,1.52%,2.848,-2.30%,20.68,2.83%
2023-01-27,358.1,0.70%,"3,874.00",2.54%,79.96,-1.62%,750.00,-0.33%,2.849,0.04%,20.96,1.35%
2023-01-30,265.35,-25.90%,"3,850.00",-0.62%,78.18,-2.23%,752.50,0.33%,2.731,-4.14%,21.21,1.19%
2023-01-31,251.75,-5.13%,"3,720.00",-3.38%,79.17,1.27%,761.25,1.16%,2.741,0.37%,21.76,2.59%
2023-02-01,247.0,-1.89%,,,76.73,-3.08%,759.75,-0.20%,2.536,-7.48%,21.37,-1.79%
2023-02-02,244.65,-0.95%,"3,652.00",-1.83%,76.2,-0.69%,761.00,0.16%,2.522,-0.55%,21.66,1.36%
2023-02-03,236.0,-3.54%,"3,725.00",2.00%,73.74,-3.23%,756.75,-0.56%,2.48,-1.67%,21.24,-1.94%
2023-02-06,252.0,6.78%,,,74.47,0.99%,750.25,-0.86%,2.535,2.22%,20.66,-2.73%
2023-02-07,255.65,1.45%,"3,818.00",2.50%,77.39,3.92%,749.75,-0.07%,2.664,5.09%,20.84,0.87%
2023-02-08,239.35,-6.38%,"3,820.00",0.05%,78.69,1.68%,764.75,2.00%,2.477,-7.02%,21.2,1.73%
2023-02-09,225.5,-5.79%,"3,832.00",0.31%,78.27,-0.53%,757.25,-0.98%,2.492,0.61%,21.45,1.18%
2023-02-10,226.1,0.27%,"3,806.00",-0.68%,79.92,2.11%,786.00,3.80%,2.607,4.61%,21.58,0.61%
2023-02-13,221.0,-2.26%,"3,850.00",1.16%,80.33,0.51%,792.00,0.76%,2.499,-4.14%,21.2,-1.76%
2023-02-14,219.5,-0.68%,"3,884.00",0.88%,79.24,-1.36%,786.00,-0.76%,2.652,6.12%,21.57,1.75%
2023-02-15,219.9,0.18%,"3,884.00",0.00%,78.83,-0.52%,769.25,-2.13%,2.555,-3.66%,21.38,-0.88%
2023-02-16,214.0,-2.68%,"4,030.00",3.76%,78.74,-0.11%,765.00,-0.55%,2.485,-2.74%,21.45,0.33%
2023-02-17,209.35,-2.17%,"4,095.00",1.61%,76.55,-2.78%,765.50,0.07%,2.352,-5.35%,21.41,-0.19%
2023-02-19,,,,,76.67,0.16%,764.75,-0.10%,2.305,-2.00%,,
2023-02-20,205.65,-1.77%,"4,121.00",0.63%,77.3,0.82%,764.75,0.00%,2.324,0.82%,,
2023-02-21,208.5,1.39%,"4,097.00",-0.58%,76.36,-1.22%,750.50,-1.86%,2.177,-6.33%,21.33,-0.37%
2023-02-22,209.65,0.55%,"4,099.00",0.05%,74.19,-2.84%,736.50,-1.87%,2.298,5.56%,21.29,-0.19%
2023-02-23,210.1,0.21%,"4,190.00",2.22%,75.6,1.90%,738.25,0.24%,2.432,5.83%,21.58,1.36%
2023-02-24,209.2,-0.43%,"4,156.00",-0.81%,76.47,1.15%,708.25,-4.06%,2.548,4.77%,21.28,-1.39%
2023-02-27,196.5,-6.07%,"4,184.00",0.67%,75.81,-0.86%,696.00,-1.73%,2.853,11.97%,22.09,3.81%
2023-02-28,192.85,-1.86%,"4,113.00",-1.70%,77.19,1.82%,691.50,-0.65%,2.863,0.35%,22.08,-0.05%
2023-03-01,193.5,0.34%,"4,146.00",0.80%,77.83,0.83%,697.00,0.80%,2.943,2.79%,20.57,-6.84%
2023-03-02,193.0,-0.26%,"4,270.00",2.99%,78.31,0.62%,701.25,0.61%,2.899,-1.50%,20.31,-1.26%
2023-03-03,188.9,-2.12%,"4,318.00",1.12%,79.79,1.89%,695.75,-0.78%,3.141,8.35%,20.92,3.00%
2023-03-06,181.75,-3.79%,"4,250.00",-1.57%,80.56,0.97%,682.50,-1.90%,2.73,-13.09%,20.87,-0.24%
2023-03-07,179.25,-1.38%,"4,199.00",-1.20%,77.72,-3.53%,684.75,0.33%,2.84,4.03%,21.02,0.72%
2023-03-08,179.5,0.14%,"4,175.00",-0.57%,76.81,-1.17%,674.50,-1.50%,2.713,-4.47%,20.88,-0.67%
2023-03-09,180.0,0.28%,"4,166.00",-0.22%,75.84,-1.26%,653.50,-3.11%,2.683,-1.11%,21.15,1.29%
2023-03-10,185.25,2.92%,"4,170.00",0.10%,76.78,1.24%,666.75,2.03%,2.559,-4.62%,21.16,0.05%
2023-03-13,182.9,-1.27%,"4,139.00",-0.74%,74.91,-2.44%,672.25,0.82%,2.726,6.53%,20.8,-1.70%
2023-03-14,180.0,-1.59%,"4,103.00",-0.87%,71.49,-4.57%,686.50,2.12%,2.69,-1.32%,20.68,-0.58%
2023-03-15,175.0,-2.78%,"4,103.00",0.00%,67.74,-5.25%,702.75,2.37%,2.546,-5.35%,20.5,-0.87%
2023-03-16,174.0,-0.57%,"4,083.00",-0.49%,68.52,1.15%,699.00,-0.53%,2.626,3.14%,20.76,1.27%
2023-03-17,173.0,-0.57%,"4,071.00",-0.29%,66.93,-2.32%,710.50,1.65%,2.446,-6.85%,20.67,-0.43%
2023-03-20,172.25,-0.43%,"3,935.00",-3.34%,67.82,1.33%,700.75,-1.37%,2.331,-4.70%,20.48,-0.92%
2023-03-21,174.0,1.02%,"3,937.00",0.05%,69.67,2.73%,683.25,-2.50%,2.485,6.61%,20.8,1.56%
2023-03-22,176.55,1.47%,"3,835.00",-2.59%,71.02,1.94%,663.50,-2.89%,2.307,-7.16%,21.14,1.63%
2023-03-23,176.65,0.06%,"3,750.00",-2.22%,70.12,-1.27%,662.00,-0.23%,2.283,-1.04%,20.89,-1.18%
2023-03-24,175.35,-0.74%,"3,751.00",0.03%,69.41,-1.01%,688.50,4.00%,2.361,3.42%,20.82,-0.34%
2023-03-27,176.25,0.51%,"3,884.00",3.55%,72.93,5.07%,698.00,1.38%,2.215,-6.18%,20.93,0.53%
2023-03-28,176.5,0.14%,"4,011.00",3.27%,73.34,0.56%,699.75,0.25%,2.147,-3.07%,21.31,1.82%
2023-03-29,176.6,0.06%,"4,030.00",0.47%,73.12,-0.30%,704.75,0.71%,2.184,1.72%,21.25,-0.28%
2023-03-30,176.75,0.08%,"4,112.00",2.03%,74.49,1.87%,692.25,-1.77%,2.358,7.97%,21.96,3.34%
2023-03-31,177.25,0.28%,"4,058.00",-1.31%,75.8,1.76%,692.25,0.00%,2.465,4.54%,22.25,1.32%
2023-04-03,200.0,12.83%,"4,169.00",2.74%,80.44,6.12%,693.50,0.18%,2.333,-5.35%,22.4,0.67%
2023-04-04,192.65,-3.68%,"4,242.00",1.75%,80.72,0.35%,691.50,-0.29%,2.344,0.47%,22.47,0.31%
2023-04-05,198.0,2.78%,"4,205.00",-0.87%,80.63,-0.11%,682.00,-1.37%,2.381,1.58%,22.95,2.14%
2023-04-06,193.75,-2.15%,"4,191.00",-0.33%,80.68,0.06%,675.50,-0.95%,2.238,-6.01%,23.61,2.88%
2023-04-07,,,"4,220.00",0.69%,,,675.50,0.00%,,,,
2023-04-10,193.75,0.00%,"4,327.00",2.54%,79.77,-1.13%,678.50,0.44%,2.361,5.50%,23.56,-0.21%
2023-04-11,194.15,0.21%,"4,280.00",-1.09%,81.49,2.16%,674.00,-0.66%,2.351,-0.42%,24.37,3.44%
2023-04-12,194.6,0.23%,"4,170.00",-2.57%,83.09,1.96%,679.50,0.82%,2.267,-3.57%,24.05,-1.31%
2023-04-13,190.75,-1.98%,"4,100.00",-1.68%,82.04,-1.26%,667.00,-1.84%,2.197,-3.09%,24.04,-0.04%
2023-04-14,188.0,-1.44%,"4,100.00",0.00%,82.43,0.48%,682.50,2.32%,2.305,4.92%,24.1,0.25%
2023-04-17,187.0,-0.53%,"4,014.00",-2.10%,80.83,-1.94%,696.50,2.05%,2.444,6.03%,24.44,1.41%
2023-04-18,188.3,0.70%,"4,140.00",3.14%,80.9,0.09%,698.00,0.22%,2.517,2.99%,24.54,0.41%
2023-04-19,192.5,2.23%,"4,097.00",-1.04%,79.24,-2.05%,681.75,-2.33%,2.395,-4.85%,24.37,-0.69%
2023-04-20,191.75,-0.39%,"4,110.00",0.32%,77.37,-2.36%,667.75,-2.05%,2.427,1.34%,25.25,3.61%
2023-04-21,190.35,-0.73%,,,77.71,0.44%,661.75,-0.90%,2.408,-0.78%,24.83,-1.66%
2023-04-24,190.0,-0.18%,,,78.6,1.15%,643.50,-2.76%,2.471,2.62%,25.91,4.35%
2023-04-25,189.05,-0.50%,"4,081.00",-0.71%,76.87,-2.20%,638.75,-0.74%,2.437,-1.38%,26.65,2.86%
2023-04-26,190.15,0.58%,"4,061.00",-0.49%,74.19,-3.49%,627.25,-1.80%,2.305,-5.42%,26.51,-0.53%
2023-04-27,189.95,-0.11%,"4,045.00",-0.39%,74.58,0.53%,614.75,-1.99%,2.548,10.54%,26.99,1.81%
2023-04-28,189.7,-0.13%,"3,937.00",-2.67%,76.61,2.72%,619.75,0.81%,2.578,1.18%,26.99,0.00%
2023-05-01,185.15,-2.40%,,,75.51,-1.44%,603.75,-2.58%,2.498,-3.10%,25.54,-5.37%
2023-05-02,187.55,1.30%,"4,016.00",2.01%,71.55,-5.24%,595.50,-1.37%,2.417,-3.24%,25.14,-1.57%
2023-05-03,180.6,-3.71%,"4,019.00",0.07%,68.55,-4.19%,626.25,5.16%,2.36,-2.36%,25.17,0.12%
2023-05-04,170.65,-5.51%,,,68.51,-0.06%,631.50,0.84%,2.297,-2.67%,25.52,1.39%
2023-05-05,169.65,-0.59%,"4,070.00",1.27%,71.27,4.03%,647.00,2.45%,2.321,1.04%,26.32,3.13%
2023-05-08,169.65,0.00%,"4,084.00",0.34%,73.07,2.53%,641.00,-0.93%,2.412,3.92%,26.09,-0.87%
2023-05-09,169.0,-0.38%,"4,050.00",-0.83%,73.62,0.75%,630.50,-1.64%,2.427,0.62%,26.19,0.38%
2023-05-10,166.95,-1.21%,"3,930.00",-2.96%,72.52,-1.49%,628.25,-0.36%,2.336,-3.75%,26.66,1.79%
2023-05-11,163.0,-2.37%,"3,800.00",-3.31%,70.88,-2.26%,614.25,-2.23%,2.345,0.39%,26.02,-2.40%
2023-05-12,164.9,1.17%,"3,843.00",1.13%,70.02,-1.21%,624.50,1.67%,2.438,3.97%,26.22,0.77%
2023-05-15,163.75,-0.70%,"3,850.00",0.18%,71.09,1.53%,660.75,5.80%,2.542,4.27%,26.29,0.27%
2023-05-16,163.8,0.03%,"3,748.00",-2.65%,70.84,-0.35%,647.50,-2.01%,2.534,-0.31%,26.07,-0.84%
2023-05-17,165.25,0.89%,"3,724.00",-0.64%,72.89,2.89%,625.50,-3.40%,2.509,-0.99%,25.91,-0.61%
2023-05-18,159.35,-3.57%,"3,675.00",-1.32%,71.94,-1.30%,611.75,-2.20%,2.715,8.21%,25.61,-1.16%
2023-05-19,162.25,1.82%,"3,725.00",1.36%,71.69,-0.35%,605.00,-1.10%,2.707,-0.29%,25.78,0.66%
2023-05-22,160.35,-1.17%,"3,673.00",-1.40%,72.05,0.50%,606.25,0.21%,2.551,-5.76%,25.99,0.81%
2023-05-23,160.0,-0.22%,"3,551.00",-3.32%,72.85,1.11%,622.25,2.64%,2.489,-2.43%,25.81,-0.69%
2023-05-24,160.25,0.16%,"3,527.00",-0.68%,74.29,1.98%,606.25,-2.57%,2.566,3.09%,25.49,-1.24%
2023-05-25,160.0,-0.16%,"3,565.00",1.08%,71.93,-3.18%,604.25,-0.33%,2.476,-3.51%,24.83,-2.59%
2023-05-26,160.0,0.00%,"3,590.00",0.70%,72.76,1.15%,616.00,1.94%,2.417,-2.38%,25.37,2.17%
2023-05-28,,,,,73.22,0.63%,616.88,0.14%,2.435,0.74%,,
2023-05-29,140.65,-12.09%,"3,585.00",-0.14%,72.87,-0.48%,,,2.349,-3.53%,,
2023-05-30,135.1,-3.95%,"3,430.00",-4.32%,69.6,-4.49%,591.00,-4.20%,2.416,2.85%,25.33,-0.16%
2023-05-31,135.0,-0.07%,"3,255.00",-5.10%,68.24,-1.95%,594.25,0.55%,2.358,-2.40%,25.06,-1.07%
2023-06-01,130.15,-3.59%,"3,320.00",2.00%,70.2,2.87%,610.75,2.78%,2.273,-3.60%,24.88,-0.72%
2023-06-02,131.0,0.65%,"3,416.00",2.89%,71.84,2.34%,619.00,1.35%,2.299,1.14%,24.73,-0.60%
2023-06-05,137.75,5.15%,,,72.26,0.58%,624.00,0.81%,2.366,2.91%,24.4,-1.33%
2023-06-06,134.45,-2.40%,"3,356.00",-1.76%,71.85,-0.57%,627.75,0.60%,2.381,0.63%,24.58,0.74%
2023-06-07,136.0,1.15%,"3,411.00",1.64%,72.64,1.10%,616.75,-1.75%,2.433,2.18%,24.5,-0.33%
2023-06-08,136.25,0.18%,"3,375.00",-1.06%,71.44,-1.65%,626.25,1.54%,2.434,0.04%,25.48,4.00%
2023-06-09,135.7,-0.40%,"3,478.00",3.05%,70.33,-1.55%,630.25,0.64%,2.331,-4.23%,25.38,-0.39%
2023-06-12,134.0,-1.25%,"3,382.00",-2.76%,67.29,-4.32%,633.75,0.56%,2.336,0.21%,25.47,0.35%
2023-06-13,132.25,-1.31%,"3,441.00",1.74%,69.58,3.40%,636.25,0.39%,2.407,3.04%,25.16,-1.22%
2023-06-14,132.0,-0.19%,"3,478.00",1.08%,68.46,-1.61%,630.25,-0.94%,2.413,0.25%,25.84,2.70%
2023-06-15,135.95,2.99%,"3,519.00",1.18%,70.81,3.43%,661.50,4.96%,2.609,8.12%,26.0,0.62%
2023-06-16,128.45,-5.52%,"3,785.00",7.56%,71.93,1.58%,688.00,4.01%,2.721,4.29%,26.43,1.65%
2023-06-18,,,,,71.47,-0.64%,,,2.602,-4.37%,,
2023-06-19,128.35,-0.08%,"3,766.00",-0.50%,71.31,-0.22%,,,2.643,1.58%,,
2023-06-20,126.55,-1.40%,"3,737.00",-0.77%,71.19,-0.17%,695.75,1.13%,2.57,-2.76%,26.22,-0.79%
2023-06-21,124.15,-1.90%,"3,631.00",-2.84%,72.52,1.87%,734.50,5.57%,2.677,4.16%,25.88,-1.30%
2023-06-22,125.75,1.29%,"3,582.00",-1.35%,69.63,-3.99%,739.00,0.61%,2.704,1.01%,24.93,-3.67%
2023-06-23,125.5,-0.20%,"3,644.00",1.73%,69.32,-0.45%,733.25,-0.78%,2.843,5.14%,24.18,-3.01%
2023-06-26,125.5,0.00%,"3,739.00",2.61%,69.54,0.32%,724.25,-1.23%,2.892,1.72%,23.72,-1.90%
2023-06-27,127.9,1.91%,"3,685.00",-1.44%,67.9,-2.36%,685.00,-5.42%,2.789,-3.56%,23.03,-2.91%
2023-06-28,127.9,0.00%,"3,751.00",1.79%,69.73,2.70%,655.75,-4.27%,2.668,-4.34%,22.57,-2.00%
2023-06-29,127.9,0.00%,,,70.02,0.42%,653.00,-0.42%,2.691,0.86%,22.07,-2.22%
2023-06-30,128.05,0.12%,"3,751.00",0.00%,70.78,1.09%,636.25,-2.57%,2.774,3.08%,22.89,3.72%
2023-07-03,148.05,15.62%,"3,945.00",5.17%,69.91,-1.23%,628.50,-1.22%,2.702,-2.60%,23.32,1.88%
2023-07-04,143.15,-3.31%,"3,815.00",-3.30%,71.06,1.64%,,,2.751,1.81%,,
2023-07-05,144.8,1.15%,"3,800.00",-0.39%,71.88,1.15%,662.00,5.33%,2.643,-3.93%,23.53,0.90%
2023-07-06,139.65,-3.56%,"3,844.00",1.16%,71.79,-0.13%,647.00,-2.27%,2.599,-1.66%,23.25,-1.19%
2023-07-07,138.0,-1.18%,"3,757.00",-2.26%,73.77,2.76%,639.50,-1.16%,2.57,-1.12%,23.53,1.20%
2023-07-10,133.7,-3.12%,"3,843.00",2.29%,72.95,-1.11%,636.25,-0.51%,2.641,2.76%,23.44,-0.38%
2023-07-11,131.0,-2.02%,"3,815.00",-0.73%,74.71,2.41%,649.50,2.08%,2.692,1.93%,23.53,0.38%
2023-07-12,129.05,-1.49%,"3,847.00",0.84%,75.54,1.11%,621.25,-4.35%,2.597,-3.53%,23.91,1.61%
2023-07-13,128.0,-0.81%,"3,786.00",-1.59%,76.76,1.62%,627.50,1.01%,2.534,-2.43%,24.01,0.42%
2023-07-14,131.65,2.85%,"3,818.00",0.85%,75.32,-1.88%,641.50,2.23%,2.53,-0.16%,24.32,1.29%
2023-07-17,131.1,-0.42%,"3,885.00",1.75%,74.08,-1.65%,653.75,1.91%,2.504,-1.03%,23.8,-2.14%
2023-07-18,134.35,2.48%,"3,851.00",-0.88%,75.66,2.13%,670.75,2.60%,2.618,4.55%,23.86,0.25%
2023-07-19,132.0,-1.75%,,,75.29,-0.49%,727.75,8.50%,2.585,-1.26%,24.21,1.47%
2023-07-20,132.0,0.00%,"3,992.00",3.66%,75.65,0.48%,727.00,-0.10%,2.731,5.65%,24.67,1.90%
2023-07-21,133.0,0.76%,"3,993.00",0.03%,76.78,1.49%,697.50,-4.06%,2.707,-0.88%,25.01,1.38%
2023-07-24,133.1,0.08%,"4,092.00",2.48%,78.4,2.11%,757.50,8.60%,2.688,-0.70%,24.92,-0.36%
2023-07-25,134.0,0.68%,"4,000.00",-2.25%,79.2,1.02%,760.25,0.36%,2.747,2.19%,24.69,-0.92%
