Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Gorontalo,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur
2022-07-17,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5575366367849786,,0.0,,,0.0
2022-07-18,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7379161369212953,,0.0,,,0.0
2022-07-19,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.7836770007209803,,,,,0.0,0.5411385004089497,,0.0,,,0.0
2022-07-20,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.8199068188014391,,0.0,,,0.0
2022-07-21,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4919440912808634,,0.0,,,0.0
2022-07-22,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6805226596051945,,0.0,,,0.0
2022-07-23,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5083422276568924,,0.0,,,0.0
2022-07-24,,,,,0.7121212121212122,,,,0.0,,,,,,0.0,,,,,,,,0.6717231434751261,,,,,0.0,0.7871105460493816,,0.0,,,0.0
2022-07-25,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.647726386853137,,0.0,,,0.0
2022-07-26,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5985319777250505,,0.0,,,0.0
2022-07-27,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5821338413490217,,0.0,,,0.0
2022-07-28,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7707124096733527,,0.0,,,0.0
2022-07-29,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3279627275205757,,0.0,,,0.0
2022-07-30,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4017543412127052,,0.0,,,0.0
2022-07-31,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5411385004089497,,0.0,,,0.0
2022-08-01,,,,,0.0,,,,0.0,,,,,,0.4986032608695652,,,,,,,,0.0,,,,,0.0,0.6067310459130649,,0.0,,,0.0
2022-08-02,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7051198641692377,,0.0,,,0.0
2022-08-03,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,1.0,0.6395273186651226,,0.0,,,0.0
2022-08-04,,,,,0.0,,,,0.61,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4755459549048347,,0.0,,,0.0
2022-08-05,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5165412958449067,,0.0,,,0.0
2022-08-06,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5411385004089497,,0.0,,,0.0
2022-08-07,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5821338413490217,,0.0,,,0.0
2022-08-08,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6641245232291656,,0.0,,,0.0
2022-08-09,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7215180005452665,,0.0,,,0.0
2022-08-10,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.631328250477108,,0.0,,,0.0
2022-08-11,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4181524775887339,,0.0,,,0.57
2022-08-12,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6067310459130649,,0.0,,,0.0
2022-08-13,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5903329095370362,,0.0,,,0.0
2022-08-14,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42635154577674833,,0.0,,,0.0
2022-08-15,,,,,0.0,,,,0.0,,,,,,0.4634077365728901,,,,,,,,0.0,,,,,0.0,0.7051198641692377,,0.0,,,0.0
2022-08-16,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4181524775887339,,0.0,,,0.0
2022-08-17,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.48374502309284906,,0.0,,,0.0
2022-08-18,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.524740364032921,,0.0,,,0.0
2022-08-19,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5493375685969643,,0.0,,,0.0
2022-08-20,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2022-08-21,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.631328250477108,,0.0,,,0.6699999999999998
2022-08-22,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3279627275205757,,0.0,,,0.0
2022-08-23,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6641245232291656,,0.0,,,0.0
2022-08-24,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.524740364032921,,0.0,,,0.0
2022-08-25,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5985319777250505,,0.0,,,0.0
2022-08-26,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4755459549048347,,0.0,,,0.0
2022-08-27,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6231291822890938,,0.0,,,1.0
2022-08-28,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.631328250477108,,0.0,,,0.0
2022-08-29,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4427496821527771,,0.0,,,0.0
2022-08-30,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.48374502309284906,,0.0,,,0.0
2022-08-31,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5411385004089497,,0.0,,,0.0
2022-09-01,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7215180005452665,,0.0,,,0.0
2022-09-02,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.524740364032921,,0.0,,,0.0
2022-09-03,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5411385004089497,,0.0,,,0.0
2022-09-04,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6723235914171801,,0.0,,,0.0
2022-09-05,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6641245232291656,,0.0,,,0.0
2022-09-06,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7297170687332809,,0.0,,,0.0
2022-09-07,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4919440912808634,,0.0,,,0.0
2022-09-08,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4919440912808634,,0.0,,,0.0
2022-09-09,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4345506139647628,,0.0,,,0.0
2022-09-10,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4509487503407915,,0.0,,,0.0
2022-09-11,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6067310459130649,,0.0,,,0.0
2022-09-12,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5575366367849786,,0.0,,,0.0
2022-09-13,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7133189323572521,,0.0,,,0.0
2022-09-14,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6149301141010792,,0.45788744588744584,,,0.0
2022-09-15,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.48374502309284906,,0.0,,,0.0
2022-09-16,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3771571366486621,,0.0,,,0.0
2022-09-17,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5657357049729931,,0.0,,,0.0
2022-09-18,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7297170687332809,,0.0,,,0.0
2022-09-19,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4017543412127052,,0.0,,,0.0
2022-09-20,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5821338413490217,,0.0,,,0.0
2022-09-21,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7215180005452665,,0.0,,,0.49000000000000005
2022-09-22,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6887217277932087,,0.0,,,0.64
2022-09-23,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5657357049729931,,0.0,,,0.0
2022-09-24,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4591478185288061,,0.49770374552983243,,,0.0
2022-09-25,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5575366367849786,,0.0,,,0.0
2022-09-26,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4591478185288061,,0.0,,,0.0
2022-09-27,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5821338413490217,,0.0,,,0.0
2022-09-28,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6805226596051945,,0.0,,,0.0
2022-09-29,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.36895806846064766,,0.0,,,0.0
2022-09-30,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5821338413490217,,0.0,,,0.0
2022-10-01,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.30336552295653246,,0.0,,,0.0
2022-10-02,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6231291822890938,,0.0,,,0.0
2022-10-03,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6067310459130649,,0.0,,,0.0
2022-10-04,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5821338413490217,,0.0,,,0.6199999999999999
2022-10-05,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7543142732973241,,0.0,,,0.0
2022-10-06,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.647726386853137,,0.0,,,0.0
2022-10-07,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5739347731610074,,0.0,,,0.0
2022-10-08,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5001431594688778,,0.0,,,0.0
2022-10-09,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6395273186651226,,0.0,,,0.0
2022-10-10,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7133189323572521,,0.0,,,0.0
2022-10-11,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.49579565351735505,,,,,0.0,0.5329394322209354,,0.0,,,0.0
2022-10-12,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6969207959812234,,0.0,,,0.0
2022-10-13,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7215180005452665,,0.0,,,0.0
2022-10-14,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5165412958449067,,0.0,,,0.0
2022-10-15,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3771571366486621,,0.0,,,0.0
2022-10-16,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4427496821527771,,0.0,,,0.0
2022-10-17,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6805226596051945,,0.0,,,0.0
2022-10-18,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4919440912808634,,0.0,,,0.0
2022-10-19,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5001431594688778,,0.0,,,0.0
2022-10-20,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6723235914171801,,0.0,,,0.0
2022-10-21,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4509487503407915,,0.0,,,0.0
2022-10-22,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3115645911445469,,0.0,,,0.0
2022-10-23,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4017543412127052,,0.0,,,0.0
2022-10-24,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7379161369212953,,0.0,,,0.0
2022-10-25,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.48779894942836527,,,,,0.0,0.4919440912808634,,0.0,,,0.0
2022-10-26,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6559254550411514,,0.0,,,0.51
2022-10-27,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6641245232291656,,0.0,,,0.0
2022-10-28,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5657357049729931,,0.0,,,0.0
2022-10-29,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42635154577674833,,0.0,,,0.0
2022-10-30,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6149301141010792,,0.0,,,0.0
2022-10-31,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5739347731610074,,0.0,,,0.52
2022-11-01,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6641245232291656,,0.0,,,0.0
2022-11-02,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6723235914171801,,0.0,,,0.0
2022-11-03,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5985319777250505,,0.0,,,0.0
2022-11-04,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7543142732973241,,0.0,,,0.0
2022-11-05,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5083422276568924,,0.0,,,0.0
2022-11-06,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6231291822890938,,0.0,,,0.0
2022-11-07,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5657357049729931,,0.0,,,0.0
2022-11-08,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46734688671682045,,0.0,,,0.0
2022-11-09,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5739347731610074,,0.0,,,0.55
2022-11-10,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5739347731610074,,0.0,,,0.0
2022-11-11,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5411385004089497,,0.0,,,0.0
2022-11-12,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6231291822890938,,0.0,,,0.0
2022-11-13,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4427496821527771,,0.0,,,0.0
2022-11-14,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.631328250477108,,0.0,,,0.6
2022-11-15,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5739347731610074,,0.0,,,0.0
2022-11-16,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5411385004089497,,0.0,,,0.0
2022-11-17,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6805226596051945,,0.0,,,0.61
2022-11-18,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5821338413490217,,0.0,,,0.0
2022-11-19,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.631328250477108,,0.0,,,0.0
2022-11-20,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5083422276568924,,0.0,,,0.0
2022-11-21,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4755459549048347,,0.0,,,0.0
2022-11-22,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.631328250477108,,0.0,,,0.0
2022-11-23,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.455812133072407,,,,,0.0,0.6723235914171801,,0.0,,,0.0
2022-11-24,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.7707124096733527,,0.0,,,0.5
2022-11-25,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4919440912808634,,0.0,,,0.58
2022-11-26,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5657357049729931,,0.0,,,0.0
2022-11-27,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46734688671682045,,0.0,,,0.0
2022-11-28,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.27056925020447486,,0.0,,,0.0
2022-11-29,,,,,0.0,,,,0.0,,,,,,0.586592071611253,,,,,,,,0.0,,,,,0.0,0.6149301141010792,,0.0,,,0.0
2022-11-30,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.48374502309284906,,0.0,,,0.0
2022-12-01,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5001431594688778,,0.0,,,0.0
2022-12-02,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.36075900027263325,,0.0,,,0.0
2022-12-03,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4017543412127052,,0.0,,,0.0
2022-12-04,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46734688671682045,,0.0,,,0.0
2022-12-05,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5985319777250505,,0.0,,,0.0
2022-12-06,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5083422276568924,,0.0,,,0.0
2022-12-07,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6805226596051945,,0.0,,,0.0
2022-12-08,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5575366367849786,,0.4230481837003576,,,0.0
2022-12-09,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4591478185288061,,0.0,,,0.0
2022-12-10,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46734688671682045,,0.0,,,0.0
2022-12-11,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.4591478185288061,,0.0,,,0.0
2022-12-12,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6969207959812234,,0.0,,,0.0
2022-12-13,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5657357049729931,,0.0,,,0.0
2022-12-14,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6559254550411514,,0.0,,,0.0
2022-12-15,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.46734688671682045,,0.0,,,0.0
2022-12-16,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5985319777250505,,0.0,,,0.0
2022-12-17,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5165412958449067,,0.0,,,0.0
2022-12-18,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3197636593325613,,0.0,,,0.0
2022-12-19,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38535620483667643,,0.0,,,0.0
2022-12-20,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.524740364032921,,0.0,,,0.0
2022-12-21,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.2541711138284462,,0.0,,,0.0
2022-12-22,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.6805226596051945,,0.0,,,0.0
2022-12-23,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5739347731610074,,0.0,,,0.0
2022-12-24,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5903329095370362,,0.0,,,0.0
2022-12-25,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.38535620483667643,,0.0,,,0.0
2022-12-26,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.7996704088989596,,,,,0.0,0.36895806846064766,,0.0,,,0.0
2022-12-27,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5821338413490217,,0.0,,,0.0
2022-12-28,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.42635154577674833,,0.0,,,0.0
2022-12-29,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.3771571366486621,,0.0,,,0.0
2022-12-30,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5657357049729931,,0.4927267080745341,,,0.0
2022-12-31,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.0,,0.0,,,0.0
2023-01-01,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,0.5411385004089497,,0.0,,,0.0
2023-01-02,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.598458455823205,,0.0,,,0.0
2023-01-03,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5143002354730669,,0.0,,,0.0
2023-01-04,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5423529755897796,,0.0,,,0.0
2023-01-05,,,,,,,,,,,,,,,0.7146678743961351,,0.0,,,,,,0.0,,,,,0.0,0.5797566290787298,,0.0,,,0.0
2023-01-06,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5423529755897796,,0.0,,,0.0
2023-01-07,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6078093691954425,,0.0,,,0.5074595734318553
2023-01-08,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.598458455823205,,0.0,,,0.0
2023-01-09,,,,,,,,,,,,,,,0.5145608695652173,,0.0,,,,,,0.0,,,,,0.0,0.6171602825676802,,0.0,,,0.0
2023-01-10,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6078093691954425,,0.0,,,0.0
2023-01-11,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.0
2023-01-12,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4955984087285916,,0.0,,,0.7313387970047327
2023-01-13,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4207911017506911,,0.0,,,0.0
2023-01-14,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6265111959399178,,0.0,,,0.0
2023-01-15,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5517038889620172,,0.0,,,0.0
2023-01-16,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.7948276366401942,,0.0,,,0.0
2023-01-17,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5891075424509675,,0.0,,,0.0
2023-01-18,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.645213022684393,,0.0,,,0.0
2023-01-19,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5143002354730669,,0.0,,,0.0
2023-01-20,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6545639360566305,,0.0,,,0.0
2023-01-21,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.40208927500621594,,0.0,,,0.0
2023-01-22,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4675456686118789,,0.0,,,0.0
2023-01-23,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.6826166761733432,,0.0,,,0.0
2023-01-24,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.3927383616339783,,0.0,,,0.0
2023-01-25,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5610548023342546,,0.0,,,0.0
2023-01-26,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.5610548023342546,,0.3631428571428571,,,0.0
2023-01-27,,,,,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,0.0,0.4394929284951662,,0.0,,,0.0
