Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur,Kalimantan Utara
2022-07-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5819190983480007,,0.0,,0.0,0.0,
2022-07-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5192508877566775,,0.0,,0.0,0.0,
2022-07-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3312462559827081,,0.0,,0.0,0.0,
2022-07-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3312462559827081,,0.0,,0.0,0.0,
2022-07-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42077227111316967,,0.0,,0.0,0.0,
2022-07-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3939144665740313,,0.0,,0.0,0.0,
2022-07-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6893503165045547,,0.0,,0.0,0.0,
2022-07-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3760092635479389,,0.0,,0.0,0.0,
2022-07-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5908716998610468,,0.0,,0.0,0.0,
2022-07-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5282034892697238,,0.0,,0.0,0.0,
2022-07-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4565826771653544,,0.0,,0.0,0.0,
2022-07-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.2775306469044311,,0.0,,0.0,0.0,
2022-07-30,,,,,1.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3939144665740313,,0.0,,0.0,0.0,
2022-07-31,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3670566620348928,,0.0,,0.0,0.0,
2022-08-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6266821059132316,,0.0,,0.0,0.0,
2022-08-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,1.0,,,,,,0.7430659255828317,,0.0,,0.0,0.0,
2022-08-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4744878801914467,,0.0,,0.0,0.0,
2022-08-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4923930832175391,,0.0,,0.0,0.0,
2022-08-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3760092635479389,,0.0,,0.0,0.0,
2022-08-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4028670680870774,,0.0,,0.0,0.0,
2022-08-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6356347074262777,,0.0,,0.0,0.0,
2022-08-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42077227111316967,,0.0,,0.0,0.0,
2022-08-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7520185270958778,,0.0,,0.0,0.0,
2022-08-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.546108692295816,,0.0,,0.0,0.0,
2022-08-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5371560907827697,,0.0,,0.0,0.0,
2022-08-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4744878801914467,,0.0,,0.0,0.0,
2022-08-13,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5013456847305853,,0.0,,0.0,1.0,
2022-08-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.46553527867840055,,0.0,,0.0,0.0,
2022-08-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.63,,,,,,0.6803977149915086,,0.0,,0.0,0.0,
2022-08-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.43867747413926206,,0.0,,0.0,0.0,
2022-08-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4118196696001235,,0.0,,0.0,0.0,
2022-08-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5192508877566775,,0.0,,0.0,0.0,
2022-08-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42077227111316967,,0.0,,0.0,0.0,
2022-08-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42972487262621584,,0.0,,0.0,0.0,
2022-08-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5550612938088622,,0.0,,0.0,0.0,
2022-08-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4923930832175391,,0.0,,0.0,0.69,
2022-08-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5282034892697238,,0.0,,0.0,0.0,
2022-08-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4476300756523082,,0.0,,0.0,0.0,
2022-08-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6714451134784624,,0.0,,0.0,0.0,
2022-08-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3222936544696619,,0.0,,0.0,0.0,
2022-08-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5371560907827697,,0.0,,0.0,0.0,
2022-08-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4744878801914467,,0.0,,0.0,0.0,
2022-08-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.599824301374093,,0.0,,0.0,0.0,
2022-08-30,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7967815346611086,,0.0,,0.0,0.0,
2022-08-31,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7520185270958778,,0.0,,0.0,0.0,
2022-09-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.30438845144356963,,0.0,,0.0,0.0,
2022-09-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6445873089393238,,0.0,,0.0,0.0,
2022-09-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.28648324841747724,,0.0,,1.0,0.0,
2022-09-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5550612938088622,,0.0,,0.0,0.0,
2022-09-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6624925119654163,,0.541981981981982,,0.0,0.0,
2022-09-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.8325919407132935,,0.0,,0.0,0.0,
2022-09-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.56,,,,,,0.5192508877566775,,0.0,,0.0,0.0,
2022-09-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5908716998610468,,0.0,,0.0,0.0,
2022-09-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6087769028871393,,0.0,,0.0,0.0,
2022-09-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5729664968349545,,0.0,,0.0,0.0,
2022-09-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7609711286089241,,0.0,,0.0,0.0,
2022-09-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7609711286089241,,0.0,,0.0,0.0,
2022-09-13,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7430659255828317,,0.0,,0.0,0.0,
2022-09-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7072555195306471,,0.0,,0.0,0.0,
2022-09-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6803977149915086,,0.0,,0.0,0.0,
2022-09-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.599824301374093,,0.0,,0.0,0.0,
2022-09-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42077227111316967,,0.0,,0.0,0.0,
2022-09-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6535399104523701,,0.0,,0.0,0.0,
2022-09-19,,,,,0.86,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5102982862436314,,0.0,,0.0,0.0,
2022-09-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.823639339200247,,0.0,,0.0,0.0,
2022-09-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7162081210436932,,0.0,,0.0,0.0,
2022-09-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.8952601513046164,,0.0,,0.0,0.0,
2022-09-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3222936544696619,,0.0,,0.0,0.0,
2022-09-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4923930832175391,,0.0,,0.0,0.0,
2022-09-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6177295044001854,,0.0,,0.0,0.0,
2022-09-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4565826771653544,,0.0,,0.0,0.0,
2022-09-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7341133240697856,,0.0,,0.0,0.0,
2022-09-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5371560907827697,,0.0,,0.0,0.0,
2022-09-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42077227111316967,,0.0,,0.0,0.0,
2022-09-30,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5013456847305853,,0.0,,0.0,0.0,
2022-10-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5371560907827697,,0.0,,0.0,0.0,
2022-10-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6177295044001854,,0.0,,0.0,0.0,
2022-10-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4923930832175391,,0.0,,0.0,0.0,
2022-10-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.76,,,,,,0.6087769028871393,,0.0,,0.0,0.0,
2022-10-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6535399104523701,,0.0,,0.0,0.0,
2022-10-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6177295044001854,,0.0,,0.0,0.0,
2022-10-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5013456847305853,,0.0,,0.0,0.0,
2022-10-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4834404817044929,,0.0,,0.0,0.0,
2022-10-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5550612938088622,,0.0,,0.0,0.78,
2022-10-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.8594497452524317,,0.0,,0.0,0.0,
2022-10-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5371560907827697,,0.0,,0.0,0.0,
2022-10-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5371560907827697,,0.0,,0.0,0.0,
2022-10-13,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7341133240697856,,0.4281657657657658,,0.0,0.0,
2022-10-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5819190983480007,,0.0,,0.0,0.0,
2022-10-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42077227111316967,,0.0,,0.0,0.0,
2022-10-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3849618650609851,,0.0,,0.0,0.0,
2022-10-17,,,,,0.0,,,,,1.0,,,,,0.0,,,,,,,0.0,,,,,,0.5192508877566775,,0.0,,0.0,0.0,
2022-10-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7072555195306471,,0.0,,0.0,0.0,
2022-10-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7072555195306471,,0.0,,0.0,0.0,
2022-10-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7251607225567394,,0.0,,0.0,0.0,
2022-10-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4476300756523082,,0.0,,0.0,0.0,
2022-10-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3849618650609851,,0.0,,0.0,0.0,
2022-10-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6087769028871393,,0.0,,0.0,0.0,
2022-10-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5550612938088622,,0.0,,0.0,0.0,
2022-10-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4028670680870774,,0.0,,0.0,0.0,
2022-10-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6624925119654163,,0.0,,0.0,0.0,
2022-10-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4744878801914467,,0.0,,0.0,0.0,
2022-10-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.26857804539138486,,0.0,,0.0,0.0,
2022-10-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5282034892697238,,0.0,,0.0,0.0,
2022-10-30,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5102982862436314,,0.0,,0.0,0.0,
2022-10-31,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5550612938088622,,0.0,,0.0,0.0,
2022-11-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7788763316350162,,0.5311423423423424,,0.0,0.0,
2022-11-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6624925119654163,,0.0,,0.0,0.6200000000000001,
2022-11-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7878289331480626,,0.390227027027027,,0.0,0.0,
2022-11-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.599824301374093,,0.4281657657657658,,0.0,0.0,
2022-11-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5282034892697238,,0.0,,0.0,0.0,
2022-11-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6893503165045547,,0.0,,0.0,0.0,
2022-11-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7430659255828317,,0.0,,0.0,0.0,
2022-11-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6266821059132316,,0.4661045045045047,,0.0,0.0,
2022-11-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.8773549482785241,,0.3739675675675676,,0.0,0.0,
2022-11-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4565826771653544,,0.0,,0.0,0.0,
2022-11-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.30438845144356963,,0.0,,0.0,0.0,
2022-11-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5371560907827697,,0.0,,0.0,0.0,
2022-11-13,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.92,,,,,,0.7699237301219702,,0.0,,0.0,0.0,
2022-11-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6893503165045547,,0.0,,0.0,0.0,
2022-11-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.823639339200247,,0.41732612612612596,,0.0,0.0,
2022-11-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6535399104523701,,0.5094630630630631,,0.0,0.0,
2022-11-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5819190983480007,,0.0,,0.0,0.0,
2022-11-18,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.46553527867840055,,0.0,,0.0,0.0,
2022-11-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4834404817044929,,0.0,,0.0,0.0,
2022-11-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.7162081210436932,,0.0,,0.0,0.0,
2022-11-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6803977149915086,,0.0,,0.0,0.0,
2022-11-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.546108692295816,,0.0,,0.0,0.0,
2022-11-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.77,,,,,,0.8325919407132935,,0.0,,0.0,0.0,
2022-11-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6624925119654163,,0.0,,0.0,0.0,
2022-11-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3939144665740313,,0.0,,0.0,0.0,
2022-11-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5550612938088622,,0.0,,0.0,0.0,
2022-11-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3401988574957543,,0.0,,0.0,0.0,
2022-11-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5192508877566775,,0.0,,0.0,0.0,
2022-11-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.599824301374093,,0.0,,0.0,0.61,
2022-11-30,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5371560907827697,,0.0,,0.0,0.0,
2022-12-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.546108692295816,,0.0,,0.0,0.0,
2022-12-02,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5192508877566775,,0.0,,0.0,0.0,
2022-12-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4118196696001235,,0.0,,0.0,0.0,
2022-12-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3581040605218466,,0.0,,0.0,0.0,
2022-12-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.65,,,,,,0.6356347074262777,,0.0,,0.0,0.0,
2022-12-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.6177295044001854,,0.0,,0.0,0.0,
2022-12-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5550612938088622,,0.0,,0.0,0.0,
2022-12-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.599824301374093,,0.0,,0.0,0.0,
2022-12-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4118196696001235,,0.0,,0.0,0.0,
2022-12-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3581040605218466,,0.0,,0.0,0.0,
2022-12-11,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4744878801914467,,0.0,,0.0,0.0,
2022-12-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5819190983480007,,0.0,,0.0,0.0,
2022-12-13,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5819190983480007,,0.0,,0.0,0.0,
2022-12-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4834404817044929,,0.0,,0.0,0.0,
2022-12-15,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42077227111316967,,0.0,,0.0,0.0,
2022-12-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.46553527867840055,,0.0,,0.0,0.0,
2022-12-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.25067284236529264,,0.0,,0.0,0.0,
2022-12-18,,,,,0.86,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3222936544696619,,0.0,,0.0,0.0,
2022-12-19,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4118196696001235,,0.0,,0.0,0.0,
2022-12-20,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5640138953219084,,0.0,,0.0,0.0,
2022-12-21,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42972487262621584,,0.0,,0.0,0.0,
2022-12-22,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.30438845144356963,,0.0,,0.0,0.0,
2022-12-23,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.25067284236529264,,0.0,,0.0,0.0,
2022-12-24,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4118196696001235,,0.0,,0.0,0.0,
2022-12-25,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3133410529566158,,0.0,,0.0,0.0,
2022-12-26,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4476300756523082,,0.0,,0.0,0.0,
2022-12-27,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.43867747413926206,,0.0,,0.0,0.0,
2022-12-28,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.2417202408522465,,0.0,,0.0,0.0,
2022-12-29,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,0.0,
2022-12-30,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3491514590088004,,0.0,,0.0,0.0,
2022-12-31,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42077227111316967,,0.0,,0.0,0.0,
2023-01-01,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4028670680870774,,0.0,,0.0,0.0,
2023-01-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6502390983763321,,0.0,,,0.0,
2023-01-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-01-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-01-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.7407334428024083,,,,,,0.4972416634642541,,0.0,,,0.0,
2023-01-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.44942996505422966,,0.0,,,0.0,
2023-01-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.42074294600821505,,0.0,,,0.0,
2023-01-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.48767932378224915,,0.0,,,0.0,
2023-01-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-01-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.40161826664420525,,0.0,,,0.0,
2023-01-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6789261174223469,,0.0,,,0.0,
2023-01-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.32511954918816605,,0.0,,,0.0,
2023-01-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.45899230473623454,,0.0,,,0.0,
2023-01-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.42074294600821505,,0.0,,,0.0,
2023-01-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5546157015562834,,0.0,,,0.761875,
2023-01-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5737403809202932,,0.0,,,0.0,
2023-01-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6598014380583372,,0.0,,,0.0,
2023-01-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.43030528569021975,,0.0,,,0.0,
2023-01-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6215520793303176,,0.0,,,0.0,
2023-01-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6693637777403418,,0.0,,,0.0,
2023-01-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.32511954918816605,,0.0,,,0.0,
2023-01-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.41118060632621,,0.0,,,0.0,
2023-01-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-01-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6980507967863566,,0.0,,,0.0,
2023-01-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.6592527640941434,,,,,,0.5641780412382883,,0.0,,,0.0,
2023-01-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.506804003146259,,0.0,,,0.0,
2023-01-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.47811698410024434,,0.0,,,0.0,
2023-01-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.3155572095061612,,0.0,,,0.0,
2023-01-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.5259286825102687,,0.0,,,0.0,
2023-01-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.6119897396483128,,0.0,,,0.0,
